Participant ID,Age Group,Gender,Total Moves,Total Time (s),Accuracy (%)
733,35-44,Male,11,92.2,63.64
734,35-44,Female,16,95.8,43.75
735,45-54,Female,20,90.3,35.0
736,18-24,Male,7,85.9,100.0
737,18-24,Female,11,67.4,63.64
738,45-54,Male,13,106.8,53.85
739,35-44,Female,10,90.5,70.0
740,25-34,Female,14,94.1,50.0
741,25-34,Female,8,83.0,87.5
742,25-34,Female,14,70.1,50.0
743,45-54,Male,10,108.4,70.0
744,35-44,Female,17,81.7,41.18
745,45-54,Male,13,104.6,53.85
746,35-44,Female,17,107.4,41.18
747,25-34,Female,13,74.1,53.85
748,45-54,Female,18,110.9,38.89
749,45-54,Male,12,109.1,58.33
750,18-24,Female,13,67.1,53.85
751,18-24,Female,14,78.8,50.0
752,18-24,Male,7,62.3,100.0
753,25-34,Female,10,80.5,70.0
754,35-44,Female,10,105.5,70.0
755,18-24,Male,12,83.0,58.33
756,18-24,Male,13,87.2,53.85
757,45-54,Female,11,90.5,63.64
758,45-54,Male,17,107.4,41.18
759,18-24,Male,11,65.5,63.64
760,45-54,Male,14,90.1,50.0
761,25-34,Male,8,82.1,87.5
762,35-44,Male,10,107.0,70.0
763,45-54,Female,10,106.7,70.0
764,18-24,Male,13,64.0,53.85
765,18-24,Male,8,69.4,87.5
766,35-44,Female,17,109.9,41.18
767,25-34,Male,15,96.6,46.67
768,35-44,Male,10,80.7,70.0
769,25-34,Male,12,83.6,58.33
770,25-34,Female,13,91.2,53.85
771,35-44,Male,15,86.3,46.67
772,25-34,Female,13,73.5,53.85
773,45-54,Female,20,106.8,35.0
774,18-24,Male,12,62.5,58.33
775,45-54,Female,19,114.2,36.84
776,25-34,Female,13,75.5,53.85
777,18-24,Male,14,85.5,50.0
778,45-54,Male,20,116.8,35.0
779,25-34,Male,13,76.2,53.85
780,25-34,Female,11,71.0,63.64
781,18-24,Female,9,68.6,77.78
782,35-44,Male,11,87.4,63.64
783,25-34,Male,13,88.3,53.85
784,45-54,Female,12,93.1,58.33
785,18-24,Male,14,77.0,50.0
786,35-44,Male,11,108.8,63.64
787,25-34,Female,14,72.7,50.0
788,18-24,Female,8,69.1,87.5
789,18-24,Male,7,87.4,100.0
790,45-54,Male,20,99.5,35.0
791,35-44,Female,9,90.2,77.78
792,35-44,Male,10,100.4,70.0
793,35-44,Female,9,98.6,77.78
794,35-44,Female,9,92.6,77.78
795,25-34,Female,14,80.8,50.0
796,25-34,Male,15,70.6,46.67
797,25-34,Male,16,79.2,43.75
798,18-24,Male,8,63.3,87.5
799,45-54,Female,17,94.8,41.18
800,45-54,Male,15,103.1,46.67
801,35-44,Male,12,89.7,58.33
802,45-54,Male,19,105.5,36.84
803,25-34,Male,9,94.4,77.78
804,18-24,Female,10,86.4,70.0
805,35-44,Female,12,84.8,58.33
806,25-34,Female,14,96.7,50.0
807,18-24,Male,14,80.6,50.0
808,35-44,Male,13,81.3,53.85
809,45-54,Female,16,110.8,43.75
810,18-24,Male,13,81.6,53.85
811,25-34,Female,10,72.5,70.0
812,35-44,Male,16,85.8,43.75
813,45-54,Female,10,108.6,70.0
814,25-34,Female,16,94.5,43.75
815,25-34,Female,13,80.6,53.85
816,35-44,Female,11,90.3,63.64
817,35-44,Male,16,97.3,43.75
818,35-44,Female,14,105.0,50.0
819,25-34,Male,16,70.5,43.75
820,25-34,Male,10,83.8,70.0
821,18-24,Female,14,67.9,50.0
822,18-24,Male,8,72.5,87.5
823,35-44,Female,13,89.5,53.85
824,18-24,Male,14,81.9,50.0
825,18-24,Male,11,78.0,63.64
826,18-24,Male,10,83.8,70.0
827,18-24,Male,10,73.6,70.0
828,18-24,Male,10,87.2,70.0
829,25-34,Female,15,70.9,46.67
830,45-54,Female,17,95.5,41.18
831,25-34,Female,8,81.5,87.5
832,35-44,Male,17,104.3,41.18
833,25-34,Male,16,94.2,43.75
834,35-44,Female,13,86.3,53.85
835,25-34,Female,14,71.0,50.0
836,18-24,Male,10,79.2,70.0
837,35-44,Male,10,85.9,70.0
838,18-24,Male,13,73.4,53.85
839,45-54,Female,17,94.1,41.18
840,18-24,Male,7,63.5,100.0
841,35-44,Male,14,80.7,50.0
842,45-54,Female,16,102.7,43.75
843,25-34,Male,15,90.1,46.67
844,35-44,Female,12,100.8,58.33
845,35-44,Male,16,107.4,43.75
846,45-54,Female,18,112.9,38.89
847,45-54,Male,12,109.3,58.33
848,45-54,Female,11,107.5,63.64
849,35-44,Male,18,84.0,38.89
850,25-34,Male,15,90.1,46.67
851,18-24,Male,8,82.9,87.5
852,25-34,Female,13,72.1,53.85
853,25-34,Male,12,80.9,58.33
854,35-44,Male,14,82.3,50.0
855,35-44,Female,15,100.6,46.67
856,18-24,Male,7,77.6,100.0
857,35-44,Female,9,96.1,77.78
858,45-54,Male,14,118.2,50.0
859,25-34,Male,9,96.2,77.78
860,45-54,Female,19,98.6,36.84
861,35-44,Male,12,81.3,58.33
862,18-24,Female,9,86.5,77.78
863,45-54,Male,13,118.3,53.85
864,35-44,Female,14,96.6,50.0
865,18-24,Male,13,83.4,53.85
866,18-24,Female,7,72.0,100.0
867,25-34,Male,9,78.4,77.78
868,18-24,Male,13,73.5,53.85
869,25-34,Female,16,87.1,43.75
870,25-34,Female,10,81.3,70.0
871,35-44,Female,13,85.8,53.85
872,45-54,Male,19,90.9,36.84
873,45-54,Male,17,99.6,41.18
874,25-34,Male,13,93.6,53.85
875,35-44,Male,13,99.5,53.85
876,45-54,Male,20,111.6,35.0
877,45-54,Male,10,100.0,70.0
878,18-24,Female,9,67.1,77.78
879,25-34,Female,8,87.4,87.5
880,18-24,Male,12,80.7,58.33
881,25-34,Female,10,93.0,70.0
882,35-44,Female,18,92.2,38.89
883,25-34,Male,13,76.5,53.85
884,45-54,Female,18,91.6,38.89
885,35-44,Male,12,81.8,58.33
886,18-24,Female,11,82.1,63.64
887,18-24,Female,8,67.5,87.5
888,25-34,Male,13,77.0,53.85
889,18-24,Female,7,72.0,100.0
890,35-44,Female,11,103.5,63.64
891,25-34,Female,14,99.4,50.0
892,45-54,Female,13,91.5,53.85
893,25-34,Male,11,84.8,63.64
894,25-34,Male,10,88.7,70.0
895,45-54,Male,17,109.3,41.18
896,35-44,Female,16,84.3,43.75
897,18-24,Female,8,72.0,87.5
898,35-44,Female,18,93.2,38.89
899,25-34,Male,14,78.8,50.0
900,25-34,Female,15,72.6,46.67
901,35-44,Male,16,91.0,43.75
902,35-44,Female,16,82.9,43.75
903,25-34,Male,10,84.9,70.0
904,35-44,Female,9,96.6,77.78
905,35-44,Male,9,89.5,77.78
906,25-34,Male,13,79.5,53.85
907,18-24,Female,11,74.8,63.64
908,45-54,Male,18,111.2,38.89
909,18-24,Male,12,79.5,58.33
910,18-24,Male,10,73.5,70.0
911,25-34,Female,10,83.5,70.0
912,25-34,Female,11,90.5,63.64
913,18-24,Male,13,64.0,53.85
914,18-24,Male,8,79.4,87.5
915,18-24,Male,10,67.2,70.0
916,18-24,Male,8,82.8,87.5
917,18-24,Female,13,66.0,53.85
918,25-34,Male,13,79.4,53.85
919,35-44,Female,13,86.3,53.85
920,25-34,Male,12,82.5,58.33
921,18-24,Male,14,73.6,50.0
922,18-24,Male,13,80.8,53.85
923,35-44,Female,18,81.1,38.89
924,25-34,Female,11,75.6,63.64
925,25-34,Male,16,73.2,43.75
926,35-44,Female,12,101.6,58.33
927,35-44,Female,16,102.2,43.75
928,35-44,Female,17,98.6,41.18
929,25-34,Male,10,81.1,70.0
930,35-44,Female,10,98.9,70.0
931,18-24,Female,11,75.3,63.64
932,18-24,Male,10,62.6,70.0
933,35-44,Male,11,107.4,63.64
934,25-34,Female,13,98.9,53.85
935,45-54,Male,11,109.1,63.64
936,45-54,Male,15,100.5,46.67
937,35-44,Female,15,92.0,46.67
938,25-34,Male,8,97.8,87.5
939,35-44,Female,11,84.6,63.64
940,45-54,Male,18,109.6,38.89
941,18-24,Male,8,81.6,87.5
942,45-54,Female,17,98.9,41.18
943,25-34,Female,12,76.6,58.33
944,45-54,Female,10,119.1,70.0
945,35-44,Male,18,100.4,38.89
946,18-24,Female,14,85.9,50.0
947,25-34,Male,15,93.3,46.67
948,18-24,Male,13,83.8,53.85
949,45-54,Male,18,96.2,38.89
950,35-44,Male,10,96.8,70.0
951,45-54,Female,11,95.6,63.64
952,45-54,Female,18,106.8,38.89
953,25-34,Female,15,91.7,46.67
954,35-44,Female,15,107.8,46.67
955,35-44,Female,9,98.5,77.78
956,45-54,Male,17,106.7,41.18
957,35-44,Female,18,92.0,38.89
958,45-54,Male,17,107.9,41.18
959,35-44,Male,10,98.9,70.0
960,18-24,Female,7,86.7,100.0
961,45-54,Female,20,117.1,35.0
962,45-54,Female,14,107.2,50.0
963,25-34,Male,16,76.7,43.75
964,18-24,Male,10,64.8,70.0
965,45-54,Female,15,95.4,46.67
966,25-34,Male,16,97.7,43.75
967,18-24,Female,8,61.0,87.5
968,25-34,Male,10,80.7,70.0
969,35-44,Male,14,88.8,50.0
970,45-54,Female,14,116.3,50.0
971,45-54,Female,11,92.5,63.64
972,25-34,Male,11,83.5,63.64
973,35-44,Female,10,80.9,70.0
974,35-44,Female,11,91.6,63.64
975,25-34,Male,10,97.2,70.0
976,25-34,Female,15,97.8,46.67
977,25-34,Female,13,73.8,53.85
978,35-44,Male,18,94.7,38.89
979,18-24,Female,10,84.4,70.0
980,25-34,Male,10,93.8,70.0
981,45-54,Female,18,106.4,38.89
982,45-54,Female,11,108.5,63.64
983,35-44,Male,9,92.0,77.78
984,45-54,Female,19,111.3,36.84
985,18-24,Male,7,85.3,100.0
986,45-54,Female,19,105.5,36.84
987,35-44,Female,15,99.8,46.67
988,18-24,Male,9,73.9,77.78
989,35-44,Female,18,93.3,38.89
990,45-54,Male,15,118.5,46.67
991,45-54,Female,11,96.2,63.64
992,18-24,Male,10,67.4,70.0
993,45-54,Female,13,94.6,53.85
994,35-44,Female,17,106.8,41.18
995,45-54,Male,18,92.5,38.89
996,45-54,Female,12,118.8,58.33
997,25-34,Female,12,83.3,58.33
998,25-34,Female,16,71.2,43.75
999,45-54,Female,10,100.1,70.0
1000,45-54,Female,11,112.6,63.64
